year,month,day,date,p_air,T_air,rh,sh,Tpot,Tdew,VPmax,VPact,VPdef,H2OC,rho,wv,wd,rain1,rain2,Srain1,Srain2,Tpyr,TDR,TUR,SWDR,SWUR,albedo,SDUR,SDIR,LWDR,LWUR,TRAD,PAR,Rn,SHF1,SHF2,SHF3,SHF4,SHF5,SHFM,ST002,ST004,ST008,ST016,ST032,ST064,ST128,SM008,SM016,SM032,SM064,SM128,Tlog,Heating1,Heating2
2019,10,7,2019-10-07,1002.4037,6.1615,86.6131,5.0027,279.1192,3.7802,9.7538,8.0373,1.716,8.0183,1246.6404,1.1565,102.7015,0.005,0,414.73,374.6,6.2396,427.4975,378.0427,142.9767,32.4979,23.658,30050,225.2752,284.5212,345.545,6.0848,249.2229,49.4546,-3.9044,-4.0575,-6.651,-4.9373,-4.0229,-4.7142,9.5821,10.0848,10.5148,11.2567,12.2875,13.6042,14.2858,21.9869,14.88,19.1163,21.9227,29.841,15.1633,68.5417,2.2569
2019,10,8,2019-10-08,993.5965,11.5131,87.7644,7.5423,285.1896,9.4898,13.7788,11.9869,1.7919,12.0696,1210.5298,2.0158,202.6175,9.745,8.3,424.475,382.9,10.5679,394.0242,373.0548,33.9188,6.7054,19.1056,0,0.3992,360.1054,366.3492,10.3212,70.2529,20.9704,-0.7694,-1.1223,-1.7996,-0.8012,-1.2269,-1.1444,10.8317,10.7912,10.8054,11.2625,12.0681,13.3452,14.1888,22.3981,14.9385,19.1033,21.9,29.8381,16.2723,52.5229,0
2019,10,9,2019-10-09,992.591,11.3915,85.6262,7.1827,285.1488,8.8577,13.6915,11.4119,2.2794,11.4969,1210.0546,1.9323,190.3156,2.165,1.7,426.64,384.6,10.7408,440.175,387.7646,99.2808,22.1525,23.1963,14700,99.69,340.8946,365.6125,10.1515,181.6552,52.4102,-0.9896,-1.3119,-1.6462,-1.5658,-1.2604,-1.355,11.4848,11.5798,11.5767,11.8258,12.2027,13.1731,14.0802,26.2754,15.1588,19.1319,21.8837,29.8271,17.3658,56.1106,0
2019,10,10,2019-10-10,996.4381,10.7944,79.4006,6.3942,284.2346,7.2317,13.0733,10.2048,2.8688,10.2413,1217.8285,2.1329,204.5092,1.71,1.5,428.35,386.1,9.9029,400.6315,377.1617,79.6335,17.6317,21.7481,8250,53.7521,320.9981,359.5306,8.9748,140.334,23.4698,-2.1227,-2.9058,-4.744,-3.7554,-3.4906,-3.4025,10.9948,11.3015,11.489,11.8675,12.3012,13.1071,13.974,26.319,15.9033,19.1558,21.88,29.8208,16.3685,32.3608,0
2019,10,11,2019-10-11,999.6223,12.4529,79.0292,7.1094,285.6344,8.7962,14.6954,11.3752,3.3196,11.3806,1214.1721,2.1579,193.814,0.005,0,428.355,386.1,11.6998,390.7563,378.9198,65.3885,13.3852,20.4106,1980,8.6942,325.3679,365.5348,10.1271,121.0379,11.8367,-1.6235,-2.464,-3.6981,-2.471,-2.8683,-2.6252,10.6617,10.7794,10.8967,11.3438,12.05,13.0375,13.8779,25.7077,17.5117,19.1385,21.88,29.82,17.2777,31.6546,0
2019,10,12,2019-10-12,996.4915,17.2671,66.1888,7.9588,290.71,10.4488,20.306,12.6892,7.6158,12.734,1189.7938,2.1429,216.771,0.005,0,428.36,386.1,16.8985,471.4106,422.5594,142.0779,34.1788,26.075,34240,296.1683,329.3333,388.3806,14.3996,239.8965,48.8512,1.5677,3.084,5.9998,3.3188,4.9231,3.7788,12.8985,12.5806,12.1646,12.1129,12.1598,12.9244,13.7921,24.9342,18.936,19.175,21.8773,29.82,23.6477,13.611,0
2019,10,13,2019-10-13,997.1,20.1931,65.9463,9.5135,293.5875,13.1477,24.3667,15.1625,9.2035,15.2069,1177.5408,2.0123,182.1952,0,0,428.36,386.1,20.0235,459.7883,431.3881,112.4919,26.2312,25.06,29092,198.934,347.2967,405.156,17.4783,195.3085,28.4019,3.5562,6.1585,10.9517,6.5335,8.554,7.1504,15.3327,14.835,14.1242,13.6823,12.9352,12.9746,13.7131,24.2229,19.6044,19.3065,21.8863,29.82,26.701,24.3981,0
2019,10,14,2019-10-14,997.5158,16.6065,80.9952,9.18,289.9621,12.5896,20.0235,14.64,5.3838,14.6765,1193.0506,0.8946,162.1285,0,0,428.36,386.1,17.0908,469.9485,422.8169,131.575,30.5485,25.1705,35190,278.6475,338.3738,392.2679,15.0423,228.846,47.1312,1.0883,3.0748,5.2975,2.4454,4.3642,3.254,15.1475,15.0806,14.7219,14.5027,13.7388,13.2483,13.649,23.5115,19.8521,19.4498,21.9248,29.82,25.6169,58.8646,0
2019,10,15,2019-10-15,990.9415,14.5779,87.945,9.0567,288.4806,12.141,17.6492,14.344,3.3056,14.479,1193.6937,0.77,174.0827,0,0,428.36,386.1,14.7948,458.4871,411.8229,115.9121,26.8931,25.6853,30070,209.3925,342.5752,384.9294,13.6894,207.7031,46.6646,-0.5548,0.3844,1.1115,-0.0254,1.3342,0.4504,14.1177,14.1867,14.1029,14.2108,13.9585,13.5446,13.6194,22.8996,19.8781,19.5071,21.964,29.82,22.899,69.364,0
2019,10,16,2019-10-16,994.9979,14.3387,74.6948,7.631,287.9017,9.7473,16.4135,12.1479,4.2667,12.2104,1200.1308,3.0663,216.2944,1.655,1.4,430.015,387.5,13.645,436.7298,398.4225,79.3004,17.4817,21.7106,10075,63.3715,357.4294,380.941,13.131,141.6071,38.3079,-0.9233,-1.2981,-2.0408,-1.6667,-1.3056,-1.4465,13.8658,13.9846,13.9933,14.1819,14.044,13.7127,13.6233,22.5525,19.8535,19.5385,21.9879,29.82,19.5875,19.1204,0
2019,10,17,2019-10-17,997.1973,14.3638,73.0379,7.4244,287.7442,9.3915,16.531,11.8485,4.6817,11.8819,1202.8746,1.8723,193.7956,0.925,0.7,430.94,388.2,13.8648,416.2035,395.5471,74.1648,16.7481,22.3476,10659,76.6594,342.0388,378.7992,12.7006,133.799,20.6567,-0.845,-1.1521,-1.9579,-1.4056,-1.5198,-1.3752,13.4865,13.586,13.5842,13.7942,13.849,13.7931,13.6429,22.316,19.771,19.5329,22,29.8533,20.2998,21.6548,0
2019,10,18,2019-10-18,994.9129,13.9456,85.1692,8.4181,287.516,11.2456,16.2838,13.3971,2.8873,13.4662,1201.2587,1.8783,186.9388,0.755,0.7,431.695,388.9,13.3329,423.3658,393.9312,73.2325,16.6829,25.0606,10638,59.5798,350.1338,377.2485,12.3775,136.1156,29.4348,-0.689,-0.964,-1.4437,-1.0637,-1.295,-1.091,13.4388,13.5367,13.5048,13.6856,13.736,13.7852,13.6642,22.0756,19.7046,19.5385,22.0056,29.87,19.7862,51.0762,0
2019,10,19,2019-10-19,993.9154,12.7935,81.2294,7.4235,286.4431,9.3831,15.0846,11.8067,3.2781,11.88,1205.6077,2.2219,171.6835,0.155,0.2,431.85,389.1,11.911,381.6542,377.2485,31.915,6.8098,21.54,330,2.0398,349.7381,370.4388,11.111,64.1,4.4054,-2.0798,-3.2819,-5.2015,-3.3383,-4.1288,-3.6054,12.1579,12.399,12.6329,13.0983,13.521,13.7577,13.6794,21.9277,19.6238,19.5338,22.0081,29.87,17.8517,42.1756,0
2019,10,20,2019-10-20,993.6592,14.9681,79.1631,8.259,288.6421,10.9673,17.5858,13.1279,4.4575,13.211,1195.6698,1.0406,151.5248,0,0,431.85,389.1,14.9765,437.9356,406.2731,101.345,22.4652,22.1433,20460,140.1015,336.5904,383.809,13.5604,182.9504,31.6619,0.7977,2.1837,3.3898,1.9217,2.901,2.2388,13.8219,13.6956,13.409,13.4125,13.37,13.6629,13.6819,21.8613,19.5706,19.5377,22.0012,29.87,22.7306,44.9306,0
2019,10,21,2019-10-21,1001.2163,12.534,90.9417,8.221,285.585,10.9612,14.8283,13.1683,1.6587,13.1508,1214.9306,0.899,161.7773,0,0,431.85,389.1,12.2581,397.1975,385.9123,64.3283,13.6917,21.1747,7590,44.1587,332.8696,372.2206,11.4146,123.1194,11.2848,-1.2381,-1.5654,-2.6279,-1.8856,-2.054,-1.8742,12.8425,13.0198,13.1044,13.3956,13.526,13.6435,13.6752,21.5515,19.494,19.5813,22.0069,29.87,19.3038,78.1708,0
2019,10,22,2019-10-22,1007.3592,12.0129,92.5962,8.0121,284.5654,10.6588,14.4317,12.9115,1.52,12.8181,1224.8506,0.9142,177.7804,0.02,0,431.87,389.1,11.9027,423.0902,390.1629,84.1712,17.9002,21.6556,19770,100.6225,338.919,372.2625,11.401,152.9829,32.9269,-0.8858,-0.501,-0.7969,-1.1229,-0.3812,-0.7383,12.9642,13.1021,13.1092,13.3256,13.4298,13.6325,13.6617,21.261,19.436,19.5906,22.011,29.87,19.8067,77.4654,0
2019,10,23,2019-10-23,1002.169,11.3394,95.43,8.024,284.3158,10.6035,13.5738,12.8596,0.7142,12.8365,1221.3169,1.3042,83.0002,0,0,431.87,389.1,11.0252,413.1279,386.4646,72.6787,16.4262,22.45,14760,80.7581,340.4496,370.0377,11.026,130.9025,26.6642,-1.1144,-1.0619,-1.8196,-1.1769,-1.1044,-1.256,12.6481,12.7548,12.8031,13.1115,13.3554,13.6067,13.6496,21.3271,19.3617,19.601,22.0171,29.87,18.585,92.8592,0
2019,10,24,2019-10-24,994.9754,11.674,94.2433,8.1202,285.2367,10.6708,14.0181,12.9248,1.0933,12.9904,1211.1063,0.9281,171.6804,0.035,0,431.905,389.1,11.7381,429.7073,393.7052,92.8796,21.2431,23.4306,24890,139.6396,336.8279,372.4623,11.4544,163.654,36.0017,-0.795,-0.2692,-0.4935,-0.8308,-0.0479,-0.4873,13.0498,13.1731,13.1598,13.3383,13.3669,13.5662,13.6346,21.2888,19.314,19.621,22.0152,29.87,19.8485,78.1825,0
2019,10,25,2019-10-25,1003.3994,12.7685,82.7902,7.4275,285.6408,9.5098,15.1133,11.9262,3.1873,11.886,1217.2123,1.6615,207.0488,0,0,431.905,389.1,12.205,409.7312,388.4404,79.5962,18.7277,24.1553,16450,108.2994,330.135,369.7131,10.929,141.3565,21.2902,-2.0221,-2.9565,-3.8933,-3.2838,-3.0429,-3.04,12.2154,12.5002,12.6838,13.0498,13.3125,13.5517,13.6177,21.5104,19.21,19.6352,22.0194,29.87,19.3131,59.4444,0
2019,10,26,2019-10-26,1001.7348,13.5065,76.2946,7.0956,286.5175,8.7752,16.3379,11.3767,4.9623,11.3579,1212.6135,2.0848,201.709,0,0,431.905,389.1,12.8612,413.1656,395.1985,95.5296,23.0192,24.9961,26660,154.1619,317.6367,372.1798,11.351,166.7281,17.9669,-1.9587,-2.5423,-3.0185,-2.384,-2.4115,-2.4631,11.4458,11.6456,11.8406,12.3275,12.9254,13.4838,13.6006,21.2498,19.0527,19.5994,22.0171,29.87,19.3858,41.6437,0
2019,10,27,2019-10-27,1001.6283,11.0875,83.5098,6.8396,284.1085,8.2269,13.5465,10.9662,2.5808,10.9515,1222.7415,1.3156,177.4423,5.41,4.7,437.315,393.8,9.9873,350.0483,362.0727,10.3179,2.6365,23.115,90,0.5277,339.7304,359.4369,8.9694,22.1917,-12.025,-2.869,-4.5152,-6.6754,-4.8344,-5.5731,-4.8929,11.001,11.474,11.8577,12.3744,12.8275,13.3492,13.5806,21.0581,18.9583,19.6002,21.9992,29.87,16.3944,52.0712,0
2019,10,28,2019-10-28,1006.0173,4.745,94.1256,4.9894,277.4179,3.7671,8.735,8.045,0.6904,7.9965,1257.4419,1.1606,184.4162,0,0,437.315,393.8,4.1735,379.1417,348.9248,61.7181,12.6019,19.9033,6360,36.5435,317.4231,336.3229,4.289,112.3242,30.2167,-5.2075,-7.5694,-11.5183,-8.5735,-8.8727,-8.3483,8.6442,9.3671,10.1738,11.1006,12.236,13.2167,13.5488,20.9315,18.8481,19.5373,21.9877,29.87,11.9002,78.5179,0
2019,10,29,2019-10-29,1008.0135,4.7425,92.4315,4.8744,277.2592,3.4669,8.7169,7.8748,0.8423,7.8138,1260.0354,1.205,114.3494,0,0,437.315,393.8,4.255,381.6748,355.2902,79.1079,18.3438,23.39,12460,89.8135,302.5675,336.9467,4.406,139.7604,26.3837,-4.2294,-5.7017,-9.2125,-6.2673,-6.9662,-6.4752,8.3238,8.8806,9.4842,10.3156,11.5283,12.9227,13.5083,21.125,18.756,19.4638,21.9575,29.87,12.8208,75.9258,11.1917
2019,10,30,2019-10-30,1012.3756,2.7129,93.9833,4.2885,274.894,1.7463,7.5531,6.9619,0.5913,6.8758,1275.2321,1.3944,88.3146,0,0,437.315,393.8,2.164,358.6621,341.4852,66.2844,15.5198,23.145,12820,79.2592,292.3775,325.965,2.141,113.0825,17.1765,-5.7898,-8.1673,-12.7294,-8.655,-9.8004,-9.0281,6.4804,7.2492,8.1544,9.2744,10.8646,12.5796,13.4475,21.1831,18.6556,19.3965,21.9225,29.87,10.4908,78.7619,35.1965
2019,10,31,2019-10-31,1009.309,0.7419,96.5133,3.8494,273.1683,0.2004,6.5354,6.2317,0.304,6.1742,1280.8331,1.5394,63.6548,0,0,437.315,393.8,0.3779,345.1225,333.8081,57.4521,14.1383,24.9653,12290,75.0315,287.6696,319.6692,0.8121,96.1867,11.3135,-5.7269,-8.0694,-12.9633,-8.591,-10.0169,-9.0738,5.5473,6.3846,7.3187,8.4571,10.1554,12.1819,13.3602,21.1762,18.5804,19.3258,21.8815,29.87,8.8492,87.5238,64.0623
2019,11,1,2019-11-01,996.6469,2.2219,91.3363,4.24,275.6477,0.8623,7.6181,6.7621,0.8565,6.7971,1258.2062,2.0013,149.8183,1.425,1.2,438.74,395,1.4789,356.3183,333.5029,43.7094,11.0175,27.5593,4270,27.854,312.609,322.4856,1.3058,80.3246,22.8146,-5.6854,-8.431,-12.9019,-8.7179,-10.009,-9.149,4.1981,4.844,5.7756,7.0742,9.2419,11.741,13.2471,21.0735,18.4756,19.2256,21.8352,29.87,8.0573,73.2517,41.9098
2019,11,2,2019-11-02,979.3079,13.5242,80.6188,7.9762,288.3954,10.1758,15.7335,12.495,3.2388,12.7606,1184.4173,2.6762,214.4269,0.265,0.2,439.005,395.2,12.8865,390.6562,382.3217,51.3294,11.1638,21.8227,5950,34.314,339.3273,371.1573,11.2383,93.9352,8.3342,2.4544,4.2285,6.6865,4.6262,5.4819,4.6942,9.7562,9.2885,8.7356,8.6723,9.1506,11.2452,13.1085,21.3344,18.5494,19.2312,21.784,29.87,18.4648,27.0831,0
2019,11,3,2019-11-03,973.8729,13.2023,78.3298,7.5754,288.5292,9.386,15.2879,11.8071,3.4813,12.1242,1179.3729,1.8385,194.685,1.125,0.9,440.13,396.1,12.6652,398.6956,385.3662,60.8675,13.8758,23.1853,10420,53.7458,337.8288,371.4908,11.324,109.8848,13.329,1.3823,2.4635,3.991,2.5235,3.1542,2.7029,10.9915,10.7596,10.3917,10.3104,10.1606,11.1431,12.9485,21.5083,18.6533,19.3881,21.7779,29.856,19.1175,26.1923,0
2019,11,4,2019-11-04,975.1833,11.141,84.3085,7.1152,286.3412,8.4552,13.3194,11.1065,2.2135,11.3898,1189.8417,1.6812,206.8021,6.72,5.9,446.85,402,10.4104,410.2546,378.7804,64.419,15.3219,23.9714,11520,86.525,345.8358,363.4579,9.7733,112.0898,31.4742,-0.1015,-0.0208,0.466,-0.1748,0.3444,0.1025,10.8085,10.8329,10.7185,10.8081,10.7529,11.315,12.8,23.0419,18.686,19.4844,21.8054,29.8256,17.284,49.0158,0
2019,11,5,2019-11-05,980.7506,8.0721,86.0083,5.846,282.7902,5.7083,10.9312,9.1854,1.7465,9.3652,1210.6908,1.5208,170.6975,0.28,0.3,447.13,402.3,7.2229,367.0598,354.9858,40.1917,8.6298,21.9015,2550,17.5252,326.8683,346.356,6.3615,73.7442,12.0735,-3.2715,-4.9762,-7.6979,-5.494,-6.2202,-5.5323,8.7327,9.2058,9.6158,10.1833,10.7504,11.47,12.6948,24.2729,18.6715,19.4948,21.8265,29.82,13.9098,56.0533,0
2019,11,6,2019-11-06,985.2625,7.4119,85.2794,5.5158,281.7554,4.929,10.5019,8.7098,1.7919,8.8392,1219.3921,1.4235,195.9756,0,0,447.13,402.3,6.6175,365.2881,352.5898,35.2463,7.2335,20.2258,210,2.421,330.0425,345.3558,6.1608,66.6221,12.6988,-3.0323,-4.5871,-6.9715,-4.7742,-5.3863,-4.9508,7.8794,8.1998,8.59,9.2808,10.2685,11.4467,12.6262,24.1767,18.6894,19.439,21.8269,29.8377,13.2535,43.9813,0
2019,11,7,2019-11-07,986.7483,9.0827,79.1665,5.7221,283.3129,5.5017,11.6479,9.0471,2.6012,9.1677,1213.784,1.7892,171.5112,0.15,0.1,447.28,402.4,8.3235,372.6029,364.8919,61.8275,14.7212,22.8131,11510,85.1388,310.7754,350.1712,7.1342,106.4012,7.7106,-1.9935,-2.7973,-4.0123,-2.9492,-3.1892,-2.9888,8.5004,8.7683,8.9656,9.4054,10.0627,11.2933,12.5688,24.0654,18.7996,19.4204,21.8167,29.8454,15.3056,40.4167,0
2019,11,8,2019-11-08,989.6733,6.4117,93.8196,5.701,280.3938,5.4683,9.6727,9.0404,0.6323,9.1352,1229.0098,1.3162,88.8252,3.755,3.3,451.035,405.7,5.5883,344.3002,345.5165,16.3337,3.4488,20.38,0,0,327.9665,342.0671,5.5225,33.6935,-1.2162,-3.0892,-4.679,-6.9867,-4.5773,-5.4671,-4.9602,7.5127,7.8675,8.2754,8.9542,9.8933,11.1771,12.5062,23.8712,18.8865,19.4088,21.8071,29.8242,12.5479,91.1229,0
2019,11,9,2019-11-09,991.849,5.6481,90.5998,5.2112,279.4527,4.1675,9.2156,8.2821,0.934,8.3523,1235.4942,1.4515,180.981,1.9,1.7,452.935,407.4,4.7517,347.5735,344.5869,27.1227,6.0271,21.55,2530,12.2094,320.451,338.5596,4.7844,50.319,2.986,-2.9148,-4.3194,-6.7258,-5.1106,-5.2696,-4.8694,7.6217,8.0454,8.3977,8.9446,9.719,11.04,12.4377,25.9154,18.9992,19.3965,21.794,29.82,11.9617,76.9792,7.3729
2019,11,10,2019-11-10,996.941,2.4775,96.5088,4.4162,275.8679,1.9054,7.4352,7.059,0.3758,7.0808,1256.7644,0.9898,169.1054,0,0,452.935,407.4,2.2233,361.036,341.1527,59.2381,13.8594,23.2627,12200,81.4744,301.7977,327.2935,2.4294,100.4727,19.8835,-4.3856,-6.1183,-9.7946,-6.7898,-7.4833,-6.9152,5.9515,6.454,7.0519,7.9227,9.2604,10.8927,12.3679,26.369,19.2252,19.3496,21.781,29.82,10.6,87.6967,41.8521
2019,11,11,2019-11-11,995.0308,2.2121,88.2465,3.9315,275.7565,0.3581,7.215,6.2744,0.9408,6.3058,1255.8904,1.5527,201.656,0,0,452.935,407.4,1.7077,336.8329,333.159,39.5754,9.1302,23.2427,5100,36.6546,297.2563,324.0285,1.7788,69.185,3.6731,-4.5452,-6.9069,-10.8535,-7.4394,-8.5077,-7.6515,5.3585,5.9346,6.5729,7.4306,8.7935,10.6427,12.2883,25.9685,19.6981,19.2985,21.7565,29.82,8.8083,48.8306,34.2125
2019,11,12,2019-11-12,989.5133,5.6221,72.9196,4.1562,279.614,1.044,9.1627,6.5958,2.5654,6.6662,1233.446,1.9965,203.5198,0,0,452.935,407.4,4.8925,330.1821,344.4958,46.0333,11.4858,25.1536,10580,60.4104,284.1483,333.0096,3.6581,78.3758,-14.314,-3.7525,-5.6646,-8.8285,-5.8171,-6.8796,-6.1892,5.185,5.6367,6.1444,6.9294,8.3062,10.3602,12.1965,25.5319,20.03,19.245,21.7269,29.82,11.1117,0,0
2019,11,13,2019-11-13,987.0375,4.1592,82.0377,4.189,278.3454,1.1092,8.3327,6.6306,1.7012,6.7175,1236.8785,1.4377,150.0223,0.03,0,452.965,407.4,3.5031,344.1123,342.6102,58.0788,14.2535,24.5254,10530,58.5377,286.0346,328.3569,2.6594,97.7298,1.5023,-3.659,-5.3356,-7.98,-5.6227,-6.1738,-5.7546,5.0242,5.4815,5.9646,6.7125,8.0123,10.0821,12.0908,25.1638,20.2065,19.2192,21.6992,29.82,10.8902,55.6952,8.6688
2019,11,14,2019-11-14,989.9723,2.5556,86.5773,3.9333,276.4981,0.2481,7.5913,6.2454,1.3452,6.3079,1248.1081,1.2852,102.2773,0,0,452.965,407.4,1.8619,338.9206,338.7477,69.329,18.534,28.2007,21890,156.5744,269.5906,320.2138,0.8881,109.2038,0.1725,-5.4012,-7.6431,-11.6558,-8.2596,-8.746,-8.3408,3.6723,4.4306,5.2196,6.1933,7.6996,9.845,11.974,24.8383,20.29,19.1908,21.6765,29.82,10.315,61.0644,44.6994
2019,11,15,2019-11-15,986.7946,3.4969,93.425,4.6688,277.7015,2.4835,8.0069,7.3844,0.6233,7.4842,1239.2444,1.0769,91.2231,0,0,452.965,407.4,2.9062,339.871,335.6233,38.2823,8.3444,21.2442,3160,20.6198,301.5888,327.2796,2.4223,68.1698,4.2469,-3.3556,-4.8421,-7.186,-4.72,-5.3077,-5.0827,4.149,4.4898,4.9458,5.7535,7.2454,9.5808,11.8519,24.6629,20.3212,19.146,21.651,29.82,10.456,81.1458,28.9702
2019,11,16,2019-11-16,992.0425,4.8602,88.7988,4.81,278.6479,3.0448,8.775,7.6462,1.1279,7.711,1239.5952,1.6438,184.7223,7.335,6.6,460.3,414,4.0977,350.1119,346.8087,55.379,14.485,26.4543,16070,113.4385,294.7329,332.3233,3.4815,92.8848,3.3029,-2.2835,-3.0456,-4.654,-3.6135,-3.4867,-3.4173,5.3671,5.6769,5.9262,6.416,7.3171,9.3373,11.724,26.9856,20.666,19.1654,21.6281,29.82,11.5248,65.0577,14.305
2019,11,17,2019-11-17,993.9406,2.2923,99.9673,4.5835,275.9233,2.2877,7.3021,7.2994,0.0027,7.3471,1253.7175,1.1373,94.5788,1.98,1.8,462.28,415.8,1.5448,327.1371,323.975,5.2235,0.8671,NA,0,0,321.9135,323.1081,1.5598,11.5221,3.1631,-4.3048,-6.531,-9.6602,-6.7008,-7.484,-6.9367,3.7329,4.1867,4.7671,5.6565,7.1244,9.2156,11.5923,27.7046,21.8379,19.1535,21.62,29.82,8.5904,100,38.0556
2019,11,18,2019-11-18,990.6994,5.9158,87.001,5.0792,279.8121,3.7469,9.3142,8.0623,1.2519,8.1402,1232.8967,1.8977,195.1465,1.66,1.5,463.94,417.3,5.0944,332.9531,339.7238,13.4285,2.6219,22.345,750,3.9558,319.5244,337.1025,4.5208,26.9154,-6.77,-1.2667,-1.9083,-3.0317,-2.0621,-2.3569,-2.1248,5.5731,5.7183,5.8223,6.2158,7.0398,9.0294,11.466,28.2185,23.2652,19.1621,21.6108,29.82,11.6731,60.5208,0
2019,11,19,2019-11-19,999.5004,5.7638,81.7098,4.6738,278.9525,2.7885,9.2256,7.4898,1.7365,7.4929,1244.8556,1.6977,161.0652,0.335,0.3,464.275,417.6,5.0533,330.8696,340.1998,23.23,4.9362,20.9364,1630,11.511,307.6396,335.264,4.1321,43.316,-9.3306,-2.1327,-3.3256,-5.0217,-3.3758,-3.9169,-3.554,5.1827,5.4129,5.66,6.1946,7.1098,8.9315,11.3435,27.9458,24.2352,19.2196,21.6,29.82,11.7104,33.3215,0
2019,11,20,2019-11-20,1001.1792,4.0794,96.0331,4.8942,277.1352,3.4898,8.1875,7.8546,0.3331,7.8448,1254.3406,1.2233,74.4879,0.225,0.2,464.5,417.8,3.3252,342.2285,335.5992,14.1808,2.8554,19.0767,0,0,328.0475,332.7437,3.6173,28.3348,6.63,-2.001,-2.9285,-4.3246,-2.94,-3.4333,-3.1267,5.4575,5.6727,5.8808,6.3608,7.1531,8.8652,11.2283,27.606,24.4187,19.3313,21.5998,29.78,11.0965,95.2429,0
2019,11,21,2019-11-21,994.5515,5.2915,99.2902,5.5546,278.8773,5.1873,8.9179,8.8498,0.0673,8.8998,1240.1173,1.0773,76.4594,0.165,0.1,464.665,417.9,4.7135,351.0723,341.2617,13.3096,2.161,16.308,0,0,337.7627,339.1008,4.9292,26.8494,9.8098,-0.8404,-1.1094,-1.6915,-1.0942,-1.2667,-1.2004,6.2373,6.2975,6.324,6.654,7.2571,8.8275,11.125,27.4854,24.4852,19.4796,21.6,29.8158,12.474,100,0
2019,11,22,2019-11-22,993.0721,3.956,94.3331,4.81,277.6573,3.0567,8.2188,7.6567,0.5623,7.7094,1244.8883,1.061,136.6488,0.005,0,464.67,417.9,3.3871,346.6717,341.0373,46.9552,10.836,23.255,10270,59.6662,299.716,330.201,3.0419,81.52,5.6352,-2.6915,-3.7881,-5.8233,-4.4315,-4.4442,-4.2354,5.6173,6.0304,6.3467,6.816,7.4233,8.8279,11.0321,27.2548,24.511,19.6435,21.605,29.8083,11.7346,75.7631,14.884
2019,11,23,2019-11-23,988.6475,1.4125,99.0461,4.3914,275.4612,1.5198,6.9288,6.9575,0.0982,7.0405,1250.0673,0.9271,101.9208,0,0,464.67,417.9,0.9821,339.7006,329.8588,41.9592,10.2783,23.6377,11910,64.9317,297.74,319.5808,0.7994,74.5469,9.8402,-4.3877,-6.19,-9.5873,-6.7181,-7.3877,-6.854,4.0523,4.619,5.2206,6.0362,7.1694,8.8217,10.9525,26.9242,24.4417,19.7433,21.6088,29.7633,9.4238,100,65.6485
2019,11,24,2019-11-24,992.0469,0.9277,100,4.32,274.7035,1.5734,6.566,6.8744,0,6.9266,1255.0156,0.9733,63.3975,0,0,464.67,417.9,0.5294,336.5154,324.0333,20.6321,3.5729,17.4289,0,0,315.884,320.46,1.0154,39.586,12.4835,-3.334,-4.8544,-7.3875,-4.8621,-5.6581,-5.2194,3.9706,4.3329,4.7792,5.5365,6.7594,8.6908,10.8821,26.7862,24.3823,19.8104,21.5958,29.7679,8.9033,100,54.8494
2019,11,25,2019-11-25,994.6854,2.1667,100,4.4831,275.7367,2.1667,7.1517,7.1517,0,7.1906,1255.1756,0.8781,110.2594,0,0,464.67,417.9,1.764,334.6285,329.119,13.9375,2.0715,15.14,0,0,320.6913,327.0477,2.425,27.1202,5.5102,-2.1831,-3.1033,-4.7244,-3.1467,-3.5333,-3.3383,4.6373,4.8967,5.161,5.7096,6.6319,8.5162,10.8098,26.7008,24.355,19.9073,21.5808,29.82,9.8931,100,0
2019,11,26,2019-11-26,991.434,4.9777,94.3196,5.1765,278.814,4.0448,8.9162,8.2252,0.6921,8.2975,1238.0752,1.0806,96.8852,0,0,464.67,417.9,4.3485,350.781,343.1442,44.2342,10.1927,22.2833,10340,59.7269,306.5479,332.9529,3.6119,76.999,7.6373,-1.9623,-2.6538,-3.7771,-2.7746,-2.7842,-2.7898,4.915,5.1429,5.3429,5.8202,6.6248,8.4027,10.7271,26.5806,24.3125,20.0156,21.5758,29.7704,12.3952,79.1667,0
2019,11,27,2019-11-27,981.3004,7.586,86.3848,5.7083,282.2579,5.3331,10.6165,8.9719,1.6448,9.1438,1213.6285,2.016,168.2858,1.545,1.4,466.215,419.3,6.5783,332.3915,344.2102,10.1029,2.9108,32.67,2426,14.5656,322.2888,341.2996,5.3496,19.0621,-11.8192,-1.3479,-1.9958,-2.5965,-1.6985,-1.9825,-1.9242,5.3177,5.414,5.5308,5.9725,6.7027,8.3358,10.6425,26.6198,24.2692,20.1317,21.57,29.8,12.6546,54.2479,0
2019,11,28,2019-11-28,978.0281,11.0425,71.0785,5.9592,286.004,5.951,13.1992,9.336,3.864,9.5465,1194.5458,3.5281,224.4465,1.045,1,467.26,420.3,10.1385,349.6915,365.3065,37.1075,9.289,24.76,8810,62.1535,312.584,356.0173,8.3338,64.43,-15.6156,0.9317,1.7367,3.0825,2.0802,2.5219,2.0704,7.2877,7.1442,6.8833,6.9292,7.0662,8.3194,10.5604,27.04,24.4052,20.2775,21.5712,29.7617,15.6575,6.7938,0
