"station_id","year","season","n_rain","R5mm","R10mm","R20mm","SDII","PRCPTOT","Rx1day","Rx5day","n_maxdy","n_mindy","FD","TR","SU","ID","TNn","TNx","TXn","TXx","DTR","TN10p","TN90p","TX10p","TX90p"
"MULLINGAR",1978,"Autumn",91,15,3,2,5.147,221.3,29.8,51.3,91,91,4,0,0,0,-3.4,14.2,2.2,20.2,6.284,2.198,24.896,5.381,28.875
"MULLINGAR",1979,"Winter",90,20,8,0,6.315,252.6,19.8,61.7,90,90,44,0,0,4,-14.9,8.2,-3.3,12.9,5.814,24.1,6.973,21.264,3.333
"MULLINGAR",1979,"Spring",92,18,6,0,5.079,243.8,19.4,43.1,92,92,21,0,0,0,-6,11,2.1,21,7.586,20.502,4.198,22.526,4.273
"MULLINGAR",1979,"Summer",92,9,4,1,5.311,185.9,29.8,51.6,92,92,0,0,0,0,2.8,16.2,14.1,23.9,8.223,12.631,7.609,12.631,4.273
"MULLINGAR",1979,"Autumn",91,20,6,3,6.578,269.7,25.9,50.3,91,91,7,0,0,0,-3.7,15.4,5,20.2,7.127,9.852,10.989,9.056,13.945
"MULLINGAR",1980,"Winter",91,26,8,1,6.26,300.5,21.6,40.8,91,91,36,0,0,0,-8.1,7.9,0.6,12.9,5.956,8.526,11.709,5.381,10.875
"MULLINGAR",1980,"Spring",92,8,4,1,5.642,135.4,21.3,30.1,92,92,12,0,0,0,-5.7,11.2,3.6,22.1,8.338,11.919,6.072,10.795,10.832
"MULLINGAR",1980,"Summer",92,21,5,0,5.374,252.6,15.6,40.3,92,92,0,0,0,0,4,15.2,13.3,22.1,7.173,7.196,10.157,17.879,1.949
"MULLINGAR",1980,"Autumn",91,24,11,2,6.456,322.8,24.8,50.2,91,91,6,0,0,0,-4.3,14.1,3.6,20.1,6.347,6.442,14.172,16.142,10.762
"MULLINGAR",1981,"Winter",90,19,6,0,5.573,228.5,19.1,37.4,90,90,26,0,0,0,-5.2,9.3,2.9,12.5,5.983,4.981,16.13,3.333,14.023
"MULLINGAR",1981,"Spring",92,25,4,0,5.392,264.2,14.3,37.5,92,92,1,0,0,0,-0.6,12.1,5,20.8,7.451,3.861,20.052,8.246,21.402
"MULLINGAR",1981,"Summer",92,14,4,1,6.386,185.2,26.3,70,92,92,0,0,0,0,5.2,14.7,12.9,23.5,7.316,6.072,8.471,18.516,5.285
"MULLINGAR",1981,"Autumn",91,21,6,1,5.891,276.9,23.3,57.5,91,91,8,0,0,0,-3.2,16.6,5.6,22.4,7.153,14.703,7.692,18.302,8.336
"MULLINGAR",1982,"Winter",90,16,5,2,5.456,223.7,26,48.1,90,90,38,0,0,6,-12.4,9,-1.7,13,6.028,21.571,15.172,23.257,9.962
"MULLINGAR",1982,"Spring",92,18,6,0,5.525,198.9,14.6,36.7,92,92,9,0,0,0,-3.4,10.9,5.8,22.3,8.747,14.093,9.37,5.097,11.919
"MULLINGAR",1982,"Summer",92,16,4,0,5.305,212.2,18.6,34.1,92,92,0,0,1,0,3,15.6,10.1,25.3,8.554,4.348,14.918,7.159,11.882
"MULLINGAR",1982,"Autumn",91,21,11,1,6.28,320.3,20.5,50.1,91,91,10,0,0,0,-3.4,14.2,5,21.4,7.035,9.397,9.814,4.206,4.206
"MULLINGAR",1983,"Winter",90,26,8,1,6.254,300.2,21.3,52,90,90,34,0,0,0,-4.3,9,1.7,13,6.132,7.51,8.544,6.628,10.613
"MULLINGAR",1983,"Spring",92,21,6,1,5.185,285.2,27.6,42.2,92,92,12,0,0,0,-3.9,9.9,4.4,17.7,7.21,9.295,11.169,15.142,2.174
"MULLINGAR",1983,"Summer",92,6,4,0,5.333,112,17.5,32,92,92,0,0,8,0,4.7,17.2,12.8,29.7,8.661,2.024,32.609,4.048,24.288
"MULLINGAR",1983,"Autumn",91,16,10,3,7.357,272.2,24.8,42.1,91,91,7,0,0,0,-4.2,14.9,5.2,20.8,6.629,10.8,17.545,8.981,15.157
"MULLINGAR",1984,"Winter",91,27,5,1,6.098,304.9,38.8,48.4,91,91,23,0,0,0,-7.1,10.2,1.1,12.5,5.919,9.701,10.875,7.579,13.604
"MULLINGAR",1984,"Spring",92,6,4,1,5.396,124.1,29.5,48.5,92,92,12,0,0,0,-3.3,10.4,4,20.3,8.785,17.241,2.136,11.244,11.619
"MULLINGAR",1984,"Summer",92,13,5,1,8.144,203.6,56.3,96.9,92,92,0,0,1,0,0.7,15.3,13.7,25.6,9.265,6.372,17.991,2.886,24.325
"MULLINGAR",1984,"Autumn",91,28,8,1,6.963,320.3,38.1,70.9,91,91,13,0,0,0,-4.4,16.4,4.5,21.1,7.304,16.029,10.989,7.162,7.503
"MULLINGAR",1985,"Winter",90,17,5,2,6.727,222,30.6,61.6,90,90,43,0,0,3,-7.1,9.1,-0.5,12.6,6.297,19.425,7.625,15.517,8.621
"MULLINGAR",1985,"Spring",92,16,5,0,5.517,226.2,19,40.1,92,92,10,0,0,0,-4.2,11.1,3.3,18.9,7.539,11.882,11.919,15.105,7.271
"MULLINGAR",1985,"Summer",92,27,9,1,6.378,344.4,21,57.6,92,92,0,0,0,0,1.6,14.7,12.8,22.9,7.439,13.043,5.435,29.31,2.924
"MULLINGAR",1985,"Autumn",91,14,7,1,6.103,225.8,39.9,56.8,91,91,15,0,0,0,-6.2,15.4,3.3,22,6.887,10.724,12.846,15.195,11.823
"MULLINGAR",1986,"Winter",90,14,5,0,5.225,209,19.8,40.8,90,90,46,0,0,0,-6.6,10.4,0.4,14.6,5.566,21.648,8.774,22.682,14.33
"MULLINGAR",1986,"Spring",92,18,6,0,5.025,281.4,15.7,36.5,92,92,15,0,0,0,-5.7,10.5,2.9,17.4,7.358,12.969,6.034,22.151,1.049
"MULLINGAR",1986,"Summer",92,20,9,3,6.844,328.5,47.5,63.3,92,92,0,0,0,0,2.1,16.1,11.4,24,7.468,18.141,10.87,26.687,6.522
"MULLINGAR",1986,"Autumn",91,14,6,1,6.051,211.8,22.9,38.5,91,91,4,0,0,0,-3.9,13.9,5.5,21.7,7.97,16.029,8.715,8.753,10.913
"MULLINGAR",1987,"Winter",90,16,6,0,5.952,196.4,13.7,37.4,90,90,40,0,0,3,-7.4,11.5,-3.2,13.7,6.467,19.157,11.762,6.552,12.989
"MULLINGAR",1987,"Spring",92,8,2,0,4.174,158.6,14.1,34.7,92,92,11,0,0,0,-4.3,10.7,3.8,21,7.614,9.483,15.067,9.37,10.87
"MULLINGAR",1987,"Summer",92,18,9,1,7.459,238.7,20.1,62,92,92,0,0,0,0,2.6,16,11.4,24.7,7.797,14.468,11.919,14.768,8.433
"MULLINGAR",1987,"Autumn",91,17,8,2,7.249,282.7,48.8,84.9,91,91,7,0,0,0,-2.5,14.3,4.1,20.4,7.166,11.898,4.017,12.997,3.297
"MULLINGAR",1988,"Winter",91,19,7,1,6.011,264.5,25.4,44.3,91,91,24,0,0,0,-5.6,9.6,3.5,13,5.786,2.198,12.353,1.099,16.446
"MULLINGAR",1988,"Spring",92,20,4,0,5.438,228.4,16.4,49.1,92,92,10,0,0,0,-2.4,10.4,4.6,21.1,8.112,9.295,12.481,3.898,10.232
"MULLINGAR",1988,"Summer",92,21,9,1,6.51,260.4,23,38.3,92,92,0,0,0,0,4.4,14.4,13.2,24.1,7.766,3.261,6.559,15.705,7.384
"MULLINGAR",1988,"Autumn",91,16,5,0,5.517,193.1,16.6,44.4,91,91,14,0,0,0,-6.9,14.6,2.9,21.7,6.9,15.953,9.625,17.052,7.541
"MULLINGAR",1989,"Winter",90,17,6,1,4.856,233.1,23.8,47.3,90,90,15,0,0,0,-5.2,9.9,2.5,13,5.879,4.406,21.111,2.184,25.249
"MULLINGAR",1989,"Spring",92,14,4,0,4.568,182.7,11.3,28.4,92,92,13,0,0,0,-2.6,12.6,4.7,25,8.586,15.18,16.304,10.42,15.63
"MULLINGAR",1989,"Summer",92,8,2,0,4.547,145.5,13.6,30,92,92,0,0,13,0,2.8,16.8,11.2,29.2,9.308,10.72,15.142,3.261,20.165
"MULLINGAR",1989,"Autumn",91,15,7,1,5.495,219.8,23.1,51.6,91,91,6,0,0,0,-5.1,13.1,3.5,19.5,6.156,8.299,13.755,6.556,6.859
"MULLINGAR",1990,"Winter",90,28,11,2,6.811,374.6,24.7,65.8,90,90,13,0,0,0,-5.3,10.8,2,13.3,5.893,6.667,10,4.406,15.556
"MULLINGAR",1990,"Spring",92,6,2,0,3.786,109.8,12.5,39.4,92,92,7,0,0,0,-3.1,12,4.1,24.2,8.192,6.072,23.388,4.273,19.228
"MULLINGAR",1990,"Summer",92,12,7,1,6.027,223,21.2,46.2,92,92,0,0,4,0,3.8,17.4,13.7,27.3,8.143,4.348,14.843,6.072,13.043
"MULLINGAR",1990,"Autumn",91,18,7,3,8.21,238.1,30.1,63.2,91,91,6,0,0,0,-4,13,4.6,21.6,6.925,10.496,8.185,6.48,9.739
"MULLINGAR",1991,"Winter",90,20,9,2,6.681,287.3,28.4,63.9,90,90,41,0,0,1,-5.4,10.2,-0.3,12.5,6.284,13.333,3.333,13.333,6.667
"MULLINGAR",1991,"Spring",92,15,9,1,7.643,214,21.7,50.7,92,92,3,0,0,0,-3.5,11.5,6.6,21.7,7.272,3.261,22.826,3.261,10.87
"MULLINGAR",1991,"Summer",92,10,1,0,3.818,148.9,10.1,25.4,92,92,0,0,1,0,0.2,16.3,11,25.5,7.524,7.609,16.304,5.435,7.609
"MULLINGAR",1991,"Autumn",91,18,8,2,6.389,242.8,23.3,51.3,91,91,6,0,0,0,-2,15.7,4.5,25,7.368,7.692,9.89,12.088,12.088
"MULLINGAR",1992,"Winter",91,16,6,1,6.262,200.4,20.7,62.6,91,91,19,0,0,0,-5.9,11.4,3.5,12.7,5.947,13.187,8.791,0,14.286
"MULLINGAR",1992,"Spring",92,15,4,1,4.548,236.5,21.3,37.7,92,92,1,0,0,0,-2,12.7,5,22,6.958,4.348,26.087,8.696,17.391
"MULLINGAR",1992,"Summer",92,15,7,0,5.957,220.4,18.3,35.7,92,92,0,0,0,0,4.8,14.7,13.5,24.3,8.293,9.783,14.13,3.261,5.435
"MULLINGAR",1992,"Autumn",91,14,6,3,6.079,231,25.6,46.8,91,91,7,0,0,0,-4.2,12.4,6.1,18.5,7.135,21.978,6.593,19.78,6.593
"MULLINGAR",1993,"Winter",90,14,3,0,4.995,184.8,17.4,33.8,90,90,19,0,0,0,-7.4,8.5,1.2,13.8,5.98,6.667,14.444,5.556,14.444
"MULLINGAR",1993,"Spring",92,17,7,1,6.13,245.2,24.1,45.6,92,92,13,0,0,0,-2.9,10.7,4.1,18.8,7.42,10.87,17.391,6.522,6.522
"MULLINGAR",1993,"Summer",92,12,6,2,6.228,242.9,52.9,98,92,92,0,0,0,0,3.9,14.4,11.4,24.5,7.567,15.217,6.522,11.957,4.348
"MULLINGAR",1993,"Autumn",91,15,8,1,7.992,207.8,29.9,71.2,91,91,17,0,0,0,-6.9,12.5,3.9,20,7.657,26.374,2.198,17.582,1.099
"MULLINGAR",1994,"Winter",90,31,14,0,6.627,371.1,15.9,46.1,90,90,29,0,0,0,-6,8.8,1,13,5.766,3.333,4.444,10,5.556
"MULLINGAR",1994,"Spring",92,21,2,0,4.772,238.6,13.5,38.7,92,92,4,0,0,0,-1.8,12.5,5.8,18.2,7.341,4.348,8.696,15.217,4.348
"MULLINGAR",1994,"Summer",92,17,7,1,6.03,223.1,21.6,42.5,92,92,0,0,0,0,2,15,12.5,23,7.525,7.609,9.783,14.13,2.174
"MULLINGAR",1994,"Autumn",91,14,3,0,4.503,175.6,12.4,29,91,91,1,0,0,0,-0.2,13.8,8.7,20.2,6.822,8.791,15.385,10.989,14.286
"MULLINGAR",1995,"Winter",90,29,13,2,6.762,405.7,23.1,55,90,90,22,0,0,0,-2.9,12.4,1.9,14.1,5.946,0,12.222,1.111,22.222
"MULLINGAR",1995,"Spring",92,7,2,0,3.861,127.4,11.7,31,92,92,11,0,0,0,-3.5,11.2,2.5,22.4,7.733,11.957,22.826,15.217,13.043
"MULLINGAR",1995,"Summer",92,7,3,0,6.025,96.4,17.7,38.4,92,92,0,0,12,0,4,17.4,13.1,28.3,9.453,2.174,30.435,1.087,39.13
"MULLINGAR",1995,"Autumn",91,21,10,4,7.75,325.5,37.7,81.6,91,91,7,0,0,0,-4.3,13.7,6,20.1,7.243,7.692,19.78,1.099,13.187
"MULLINGAR",1996,"Winter",91,13,7,0,5.272,210.9,17.1,41.8,91,91,31,0,0,1,-8.6,9.7,-1.2,13.8,5.26,12.088,12.088,13.187,5.495
"MULLINGAR",1996,"Spring",92,19,5,0,5.624,213.7,15.7,32.5,92,92,7,0,0,0,-2.4,10.9,1.4,19.1,7.28,13.043,9.783,19.565,4.348
"MULLINGAR",1996,"Summer",92,4,3,1,4.879,165.9,58.2,66.4,92,92,0,0,0,0,3.3,16,14.1,24.2,8.698,8.696,10.87,2.174,11.957
"MULLINGAR",1996,"Autumn",91,23,7,1,6.366,261,25.2,46.7,91,91,13,0,0,0,-4.8,15.9,2.7,22.1,7.03,8.791,13.187,9.89,13.187
"MULLINGAR",1997,"Winter",90,17,5,0,6.162,209.5,19,51.7,90,90,27,0,0,0,-4.8,9.9,0.6,12.7,5.406,4.444,14.444,12.222,15.556
"MULLINGAR",1997,"Spring",92,15,6,1,7.142,185.7,21.4,49.1,92,92,5,0,0,0,-2.3,11.6,8,23.7,8.026,6.522,25,6.522,28.261
"MULLINGAR",1997,"Summer",92,17,9,3,6.892,255,28.8,40.7,92,92,0,0,0,0,2.5,18,10.5,24.9,7.539,4.348,20.652,13.043,16.304
"MULLINGAR",1997,"Autumn",91,17,4,0,5.757,213,18.1,48.8,91,91,5,0,0,0,-2.6,14.6,7.3,20.5,6.709,6.593,20.879,3.297,14.286
"MULLINGAR",1998,"Winter",90,19,5,0,5.507,220.3,15.9,36.5,90,90,17,0,0,0,-4,11.6,3.2,15.4,5.673,4.444,25.556,1.111,30
"MULLINGAR",1998,"Spring",92,16,7,0,5.462,213,16,47.8,91,91,7,0,0,0,-3.4,11.7,6.7,23.8,7.451,8.791,27.473,6.593,15.385
"MULLINGAR",1998,"Summer",92,21,8,2,6.473,291.3,26.6,57,92,92,0,0,0,0,4.1,15.4,10.4,23.8,7.368,8.696,10.87,3.261,1.087
"MULLINGAR",1998,"Autumn",91,22,9,1,6.085,322.5,21,64.1,91,91,4,0,0,0,-3.6,14.6,6.4,23.1,6.437,4.396,13.187,4.396,8.791
"MULLINGAR",1999,"Spring",92,16,5,0,5.139,185,18,39.8,92,92,7,0,0,0,-1.6,12.5,6.7,20.5,7.35,5.435,30.435,4.348,17.391
"MULLINGAR",1999,"Summer",92,13,6,1,5.643,197.5,21.1,47.3,92,92,0,0,3,0,3.2,16.1,13.3,26.9,8.029,7.609,18.478,5.435,10.87
"MULLINGAR",1999,"Autumn",91,16,8,2,6.883,289.1,42.1,55.8,91,91,4,0,0,0,-3.6,16.8,6.8,24.3,7.036,8.791,16.484,3.297,12.088
"MULLINGAR",2000,"Winter",91,20,10,2,5.978,304.9,24,58.6,91,91,18,0,0,0,-2.5,8.9,1.6,14.4,5.94,1.099,5.495,7.692,9.89
"MULLINGAR",2000,"Spring",92,8,2,0,3.883,139.8,13.3,32.5,92,92,6,0,0,0,-4.2,11.9,5.9,22.6,7.891,8.696,16.304,10.87,17.391
"MULLINGAR",2000,"Summer",92,10,1,0,4.478,161.2,18.9,28.7,92,92,0,0,1,0,4,15.2,11.3,26.3,8.653,10.87,11.957,7.609,9.783
"MULLINGAR",2000,"Autumn",91,27,13,2,7.116,405.6,43.7,63.4,91,91,6,0,0,0,-1.3,13.7,4.6,21.2,7.104,6.593,4.396,6.593,7.692
"MULLINGAR",2001,"Winter",90,15,4,1,5.305,201.6,20.5,44.5,90,90,36,0,0,2,-8,9.2,-1.4,12.6,6.248,14.444,6.667,8.889,8.889
"MULLINGAR",2001,"Spring",92,14,4,0,4.8,192,15.5,33.6,92,92,15,0,0,0,-8,12.1,3.7,23.4,8.363,13.043,16.304,6.522,14.13
"MULLINGAR",2001,"Summer",92,14,6,1,5.767,224.9,26.5,43.4,92,92,0,0,2,0,2.3,17.6,12.7,25.5,8.608,17.391,16.304,5.435,7.609
"MULLINGAR",2001,"Autumn",91,14,3,0,4.595,197.6,16.1,34.7,91,91,2,0,0,0,-1.4,13.4,5.7,19.9,6.829,4.396,19.78,1.099,18.681
"MULLINGAR",2002,"Winter",90,26,10,1,8.043,337.8,21.9,53.5,90,90,19,0,0,0,-8,8.1,2.5,13.6,6.518,5.556,14.444,0,23.333
"MULLINGAR",2002,"Spring",92,14,8,1,5.531,248.9,26.1,47.8,92,92,8,0,0,0,-2.5,11.9,7.4,17.9,7.737,8.696,21.739,6.522,13.043
"MULLINGAR",2002,"Summer",92,18,2,0,4.658,209.6,14.3,29.5,92,92,0,0,0,0,5.6,15.2,13.2,25,7.18,2.174,18.478,8.696,3.261
"MULLINGAR",2002,"Autumn",91,20,9,2,6.436,321.8,36,61.4,91,91,4,0,0,0,-2.1,14,8,20.5,7.342,7.692,12.088,2.198,15.385
"MULLINGAR",2003,"Winter",90,11,5,0,5.5,192.5,19.1,45.4,90,90,24,0,0,0,-5.7,9.3,2.4,12.6,5.387,7.778,16.667,1.111,12.222
"MULLINGAR",2003,"Spring",92,19,5,0,5.526,232.1,16.5,36.8,92,92,8,0,0,0,-3.1,12.5,7.9,23.6,8.712,5.435,20.652,1.087,21.739
"MULLINGAR",2003,"Summer",92,10,4,0,4.541,145.3,14.3,35.6,92,92,0,0,4,0,4.5,16.8,13.9,29.1,8.401,3.261,25,0,14.13
"MULLINGAR",2003,"Autumn",91,10,6,0,5.373,161.2,19.5,31.1,91,91,7,0,0,0,-2.5,14.7,6.8,23.2,7.935,10.989,10.989,4.396,19.78
"MULLINGAR",2004,"Winter",91,13,7,1,5.295,211.8,20.4,46.7,91,91,36,0,0,0,-6.3,11.3,2.1,14.3,7.093,18.681,13.187,1.099,16.484
"MULLINGAR",2004,"Spring",92,13,4,0,5.134,164.3,16.2,40,92,92,7,0,0,0,-6.2,11.3,3.9,18.6,8.616,8.696,16.304,4.348,10.87
"MULLINGAR",2004,"Summer",92,14,5,1,5.748,229.9,29,45.7,92,92,0,0,1,0,4.1,15.8,12.9,25.9,8.004,9.783,16.304,1.087,7.609
"MULLINGAR",2004,"Autumn",91,22,13,4,7.005,301.2,23.8,59.9,91,91,1,0,0,0,-3,16.1,4.5,23.1,6.219,4.396,17.582,6.593,8.791
"MULLINGAR",2005,"Winter",90,18,4,1,5.776,242.6,30.3,55.5,90,90,20,0,0,0,-3.3,9.4,2.8,13.2,5.823,0,16.667,1.111,12.222
"MULLINGAR",2005,"Spring",92,17,6,0,5.56,222.4,16.1,37.6,92,92,7,0,0,0,-4.4,11.5,6.3,19.1,7.911,8.696,25,1.087,14.13
"MULLINGAR",2005,"Summer",92,8,4,0,5.057,151.7,17.5,30.3,92,92,0,0,3,0,4.4,15.5,13.5,27.2,7.985,3.261,23.913,5.435,16.304
"MULLINGAR",2005,"Autumn",91,15,4,2,5.146,236.7,28.5,48.8,91,91,10,0,0,0,-3.4,14.9,4.3,22.9,7.209,6.593,15.385,3.297,23.077
"MULLINGAR",2006,"Winter",90,11,1,0,4.394,140.6,14.2,28.1,90,90,25,0,0,0,-4.8,9.7,3.1,12.5,6.103,6.667,13.333,0,11.111
"MULLINGAR",2006,"Spring",92,21,11,1,6.123,293.9,25.5,42.7,92,92,13,0,0,0,-7.2,10.5,3.8,21.6,7.796,14.13,18.478,6.522,6.522
"MULLINGAR",2006,"Summer",92,7,3,0,4.239,118.7,16.3,27.4,92,92,0,0,7,0,4.5,17.3,13.3,29.4,9.3,4.348,16.304,5.435,27.174
"MULLINGAR",2006,"Autumn",91,24,7,2,7.098,319.4,39.6,62.4,91,91,3,0,0,0,-4,15.2,5.7,22.1,7.425,4.396,23.077,0,17.582
"MULLINGAR",2007,"Winter",90,24,12,2,6.343,342.5,23.5,71.1,90,90,21,0,0,0,-6.2,8.7,2.9,13,6.24,7.778,14.444,1.111,25.556
"MULLINGAR",2007,"Spring",92,10,3,0,4.494,143.8,12.7,24.3,92,92,8,0,0,0,-2.7,12.3,5.4,21.8,9.072,10.87,19.565,1.087,26.087
"MULLINGAR",2007,"Summer",92,24,12,4,7.322,358.8,28.5,48.1,92,92,0,0,0,0,3.8,14.2,11,24,7.725,5.435,9.783,5.435,6.522
"MULLINGAR",2007,"Autumn",91,8,4,0,4.67,140.1,14.7,26.4,91,91,7,0,0,0,-2.7,14.3,7.1,21.6,6.865,6.593,28.571,3.297,12.088
"MULLINGAR",2008,"Winter",91,25,11,1,6.839,314.6,26.7,50.2,91,91,24,0,0,0,-5.8,9.5,1.8,13.9,6.776,3.297,16.484,1.099,29.67
"MULLINGAR",2008,"Spring",92,11,1,0,4.416,167.8,17.1,32.7,92,92,11,0,0,0,-2.4,12.2,4.6,23.08,8.484,9.783,16.304,5.435,14.13
"MULLINGAR",2008,"Summer",92,22,10,2,6.796,346.6,36.9,63.3,92,92,0,0,0,0,1.475,15.89,14.59,23.79,7.649,8.696,16.304,5.435,7.609
"MULLINGAR",2008,"Autumn",91,20,7,1,6.371,286.7,27.6,41.5,91,91,4,0,0,0,-5.161,12.24,3.605,19.66,6.846,8.791,5.495,14.286,1.099
"MULLINGAR",2009,"Winter",90,9,5,1,5.728,183.3,30.2,50.1,90,90,34,0,0,0,-7.34,9.9,2.218,12.1,6.395,13.333,13.333,6.667,8.889
"MULLINGAR",2009,"Spring",92,14,4,0,4.661,205.1,14.7,43.1,92,92,8,0,0,0,-2.207,11.71,4.733,22.09,8.083,2.174,15.217,1.087,17.391
"MULLINGAR",2009,"Summer",92,27,13,3,7.429,408.6,32.7,61.4,92,92,0,0,1,0,4.403,17.04,11.9,26.63,8.18,4.348,18.478,3.261,13.043
"MULLINGAR",2009,"Autumn",91,22,12,4,6.921,332.2,27.2,80.9,91,91,5,0,0,0,-2.162,14.21,4.798,19.75,6.79,7.692,13.187,1.099,13.187
"MULLINGAR",2010,"Winter",90,10,4,1,5.369,155.7,23.8,38.5,90,90,54,0,0,3,-10.03,6.075,-1.731,11.19,6.811,28.889,0,23.333,1.111
"MULLINGAR",2010,"Spring",92,8,4,2,5.655,175.3,26.4,49.9,92,92,17,0,0,0,-6.584,13.4,2.599,24.88,9.747,16.304,11.957,6.522,17.391
"MULLINGAR",2010,"Summer",92,14,6,2,6.419,231.1,38.1,62.6,92,92,0,0,0,0,3.892,15.79,14.64,24.77,8.208,5.435,15.217,2.174,10.87
"MULLINGAR",2010,"Autumn",91,22,10,2,7.895,339.5,46.9,107.9,91,91,15,0,0,0,-5.295,14.09,0.165,21.93,7.309,12.088,14.286,10.989,8.791
"MULLINGAR",2011,"Winter",90,14,6,0,5.311,196.5,19.1,65.8,90,90,47,0,0,10,-14.05,9.84,-4.878,13.58,7.098,27.778,10,22.222,13.333
"MULLINGAR",2011,"Spring",92,9,2,0,3.706,129.7,12.9,26.2,92,92,12,0,0,0,-4.694,11.11,3.728,20.57,9.042,8.696,21.739,3.261,25
"MULLINGAR",2011,"Summer",91,11,4,1,4.664,181.9,22.1,35.8,92,92,0,0,0,0,0.493,14.63,11.58,24.1,8.46,21.739,3.261,10.87,3.261
"MULLINGAR",2011,"Autumn",91,30,9,0,6.32,353.9,19.5,48.3,91,91,4,0,0,0,-2.322,16.04,7.34,22.22,6.173,3.297,30.769,1.099,25.275
"MULLINGAR",2012,"Winter",91,15,4,0,4.35,217.5,16,38,91,91,15,0,0,0,-6.252,10.91,2.856,13.03,5.389,5.495,26.374,5.495,18.681
"MULLINGAR",2012,"Spring",92,9,3,0,4,140,13.3,29.5,92,92,7,0,0,0,-2.111,12.55,6.897,23.29,8.351,6.522,21.739,6.522,20.652
"MULLINGAR",2012,"Summer",92,30,14,2,7.393,414,28.6,57,92,92,0,0,0,0,4.534,16.7,11.37,24.86,7.305,6.522,14.13,9.783,8.696
"MULLINGAR",2012,"Autumn",91,16,7,0,5.415,211.2,18.3,32.7,91,91,12,0,0,0,-3.532,14.43,2.029,21.88,7.066,18.681,9.89,18.681,4.396
"MULLINGAR",2013,"Winter",90,22,6,1,6.492,253.2,24.9,39.1,90,90,30,0,0,0,-5.768,10.25,1.524,13.35,6.175,7.778,7.778,6.667,11.111
"MULLINGAR",2013,"Spring",92,14,5,0,4.682,182.6,14,37.3,92,92,25,0,0,0,-6.538,10.28,1.519,19.73,7.476,15.217,10.87,25,2.174
"MULLINGAR",2013,"Summer",92,10,3,1,4.851,169.8,25.4,53.3,92,92,0,0,8,0,4.602,15.98,14.19,28.26,9.166,3.261,20.652,1.087,20.652
"MULLINGAR",2013,"Autumn",91,20,9,0,6.6,270.6,19.9,57.1,91,91,6,0,0,0,-3.685,15.3,5.298,22.52,6.693,6.593,19.78,5.495,18.681
"MULLINGAR",2014,"Winter",90,34,14,3,7.197,431.8,28.5,59.9,90,90,18,0,0,0,-4.261,10.43,3.304,14.04,6.221,1.111,4.444,0,7.778
"MULLINGAR",2014,"Spring",92,19,5,1,5.138,246.6,23.2,47.5,92,92,7,0,0,0,-2.917,11.64,6.853,19.72,8.072,4.348,16.304,2.174,19.565
"MULLINGAR",2014,"Summer",92,14,4,2,5.953,238.1,49.2,89,92,92,0,0,4,0,3.7,16.19,13.69,26.63,8.687,7.609,16.304,5.435,10.87
"MULLINGAR",2014,"Autumn",91,17,10,3,6.954,285.1,33.3,59.8,91,91,7,0,0,0,-2.122,14.25,4.709,23.27,7.835,9.89,15.385,0,18.681
"MULLINGAR",2015,"Winter",90,19,5,0,5.162,242.6,14.7,35.3,90,90,31,0,0,0,-6.878,10.39,1.406,13.53,6.435,11.111,5.556,2.222,7.778
"MULLINGAR",2015,"Spring",92,21,9,2,6.946,284.8,28.7,67.7,92,92,15,0,0,0,-4.635,11.1,4.192,19.2,9.294,18.478,5.435,7.609,18.478
"MULLINGAR",2015,"Summer",92,17,3,1,5.015,200.6,22.4,42.7,92,92,0,0,0,0,3.665,14.66,11.01,23.23,8.449,19.565,10.87,9.783,3.261
"MULLINGAR",2015,"Autumn",91,19,11,3,7.863,275.2,36.4,73.5,91,91,2,0,0,0,-2.621,12.09,4.533,20.27,7.609,6.593,9.89,7.692,17.582
"MULLINGAR",2016,"Winter",91,29,17,8,8.42,505.2,35.2,83.1,91,91,22,0,0,0,-5.941,11.8,3.224,14.29,6.292,2.198,15.385,0,26.374
"MULLINGAR",2016,"Spring",92,14,2,1,4.838,193.5,20.7,44,92,92,14,0,0,0,-5.142,11.6,5.211,21.01,8.352,10.87,10.87,6.522,11.957
"MULLINGAR",2016,"Summer",92,17,8,2,6.358,286.1,33.6,67.8,92,92,0,0,2,0,4.962,16.13,13.6,27.04,7.604,2.174,18.478,6.522,9.783
"MULLINGAR",2016,"Autumn",91,13,6,0,5.015,165.5,13.1,32.6,91,91,11,0,0,0,-2.884,17.72,2.56,23.37,6.87,6.593,13.187,3.297,7.692
"MULLINGAR",2017,"Winter",90,12,4,0,4.841,179.1,17.7,33.7,90,90,27,0,0,0,-5.56,9.93,2.591,14.83,6.205,8.889,23.333,0,23.333
"MULLINGAR",2017,"Spring",92,14,4,0,5.103,158.2,15.8,39.2,92,92,8,0,0,0,-1.698,13.93,5.322,24.25,8.068,6.522,30.435,3.261,26.087
"MULLINGAR",2017,"Summer",92,18,5,2,5.891,253.3,23.1,39,92,92,0,0,2,0,3.588,15.25,14.18,25.91,8.282,11.957,13.043,3.261,9.783
"MULLINGAR",2017,"Autumn",91,19,9,1,5.596,285.4,23.4,49.7,91,91,6,0,0,0,-3.485,14.91,4.145,21.75,6.98,8.791,12.088,5.495,10.989
